LBFT X,LBFT Y,LBFT Z,LLAN X,LLAN Y,LLAN Z,LMAN X,LMAN Y,LMAN Z,RBFT X,RBFT Y,RBFT Z,RLAN X,RLAN Y,RLAN Z,RMAN X,RMAN Y,RMAN Z
-942.468811,89.15440369,-697.4731445,-872.5097046,122.7577515,-742.166626,-859.6135254,118.958931,-662.1915283,-551.3248291,93.01576996,-533.7376099,-501.2588806,141.7557526,-488.493103,-468.7466736,137.7252502,-564.2814941
-955.1047974,89.99610138,-696.9307861,-884.9370117,123.70401,-741.5147095,-871.7067871,119.6871033,-661.4780273,-526.4849854,89.11256409,-532.4668579,-479.2817078,140.6815491,-487.0546875,-446.35495,138.2015686,-562.8539429
-967.7007446,90.87563324,-696.3867798,-897.1750488,124.7865448,-740.9676514,-883.7185669,120.5305405,-660.8829956,-502.8348999,86.30052185,-530.5861816,-458.4971008,140.2586517,-485.7703247,-425.4829102,139.3908081,-561.4985352
-980.3269043,91.94766998,-695.9091797,-909.2850952,126.0118256,-740.4241943,-895.5182495,121.4976501,-660.2851563,-481.0706787,84.48691559,-529.1381226,-439.3832703,140.5426331,-484.6338196,-406.3512878,141.1817627,-560.2614746
-992.80896,93.28098297,-695.630188,-921.2008667,127.3438873,-739.9383545,-907.2878418,122.5521774,-659.7957764,-461.4221191,83.31665039,-527.8444214,-422.2605286,141.2185364,-483.5812378,-389.4631958,143.2580566,-559.1942749
-1005.125732,95.03499603,-695.4055786,-932.9730835,128.9191132,-739.6516113,-918.9338379,123.8081284,-659.4695435,-444.3886108,82.63084412,-526.6245117,-407.5182495,142.022049,-482.7150879,-374.9526672,145.3908234,-558.2558594
-1017.345886,97.29484558,-695.3324585,-944.605896,130.8026581,-739.4749146,-930.3777466,125.3841324,-659.2520752,-429.9541016,81.88020325,-525.9105835,-395.2657776,142.7922516,-482.0707703,-363.0427246,147.2432251,-557.4398804
-1029.258911,99.98899078,-695.2848511,-956.0386963,132.8774261,-739.3036499,-941.6621704,127.1715698,-659.0792847,-419.3695984,81.72843933,-525.0999146,-385.9607544,143.0749969,-481.6749573,-353.8925476,148.5198669,-556.9350586
-1041.055786,103.2955627,-695.291626,-967.3707275,135.2917175,-739.2775879,-952.6870728,129.2872925,-659.0335083,-412.1705322,81.11413574,-524.7550659,-379.5219421,142.6830597,-481.6209412,-347.7033081,148.8685608,-556.7936401
-1052.492065,107.1591339,-695.3652954,-978.2376099,138.1292572,-739.430481,-963.4281616,131.666153,-659.1340332,-408.342926,79.76063538,-525.1039429,-376.0634155,141.4783783,-482.0713196,-344.350647,148.0153351,-557.1556396
-1063.557617,111.6994095,-695.6187134,-988.8235474,141.3773499,-739.6680298,-973.8798218,134.463501,-659.3685913,-407.6575012,77.64865112,-526.03302,-375.3327942,139.3334045,-482.9479675,-343.5687866,146.0958862,-557.979248
-1074.093628,116.9542618,-695.9397583,-999.0994873,145.3148193,-739.8720703,-983.8441772,137.5477753,-659.7421875,-409.8596191,75.02513123,-527.5880737,-377.0682373,136.4315643,-484.2529297,-345.3132935,143.0512238,-559.2017212
-1084.154175,123.0265579,-696.1550903,-1008.666199,149.3410187,-740.4325562,-993.3969116,141.1112823,-660.2146606,-414.8841553,72.81582642,-529.5075073,-380.9787292,133.0665436,-486.0170288,-348.9395447,139.2637024,-560.6616211
-1093.493042,129.7116547,-696.4105835,-1017.842468,154.0569458,-740.7918091,-1002.407288,145.0089569,-660.8088379,-423.2514648,72.68617249,-531.5059204,-386.9365234,129.0275269,-487.9321594,-354.8632812,134.7201996,-562.6521606
-1102.01416,137.0823975,-696.572876,-1026.22998,159.0546112,-741.260498,-1010.555359,149.3498077,-661.4991455,-432.0149536,71.8427124,-533.4838257,-394.2146606,124.7492676,-490.0137024,-361.9008484,129.7523346,-564.2763062
-1109.566406,145.203186,-696.5323486,-1033.588989,164.6606445,-742.3347168,-1017.75293,153.9881287,-662.4174805,-439.7453918,73.14198303,-534.4559937,-400.2531128,121.2807617,-491.1903992,-367.7547913,125.6985016,-565.8778076
-1115.769531,154.1947021,-696.6411133,-1040.243774,170.858963,-742.859375,-1023.933594,159.0902252,-663.5524292,-446.5105286,76.16109467,-533.4995728,-402.9996033,119.7894135,-490.5854797,-370.8703003,123.0507813,-565.4389648
-1120.401978,163.9631195,-697.0015259,-1045.180054,177.4276428,-744.0570679,-1028.75,164.6635132,-665.0278931,-454.7989197,78.68349457,-532.7436523,-406.6346436,118.79422,-489.3936462,-375.6997986,120.3308487,-564.7893066
-1123.259888,174.2803345,-697.5411377,-1048.316772,184.2631683,-745.5836792,-1032.015991,170.4242859,-666.7540283,-464.1199646,80.62280273,-531.8909302,-413.7263489,117.7249374,-488.5359497,-383.6574707,117.8366241,-564.1625977
-1124.276611,184.9373932,-698.1801758,-1049.830811,190.9697113,-747.2583618,-1033.583496,176.1295471,-668.6860352,-474.7876587,82.00875854,-531.2866211,-422.2864685,116.8455353,-487.8151245,-392.7435913,116.5455246,-564.1105957
-1123.686157,195.993454,-699.1165771,-1050.353516,197.8271484,-749.479248,-1033.672241,181.9800873,-670.7507935,-486.2499084,83.45456696,-530.8422241,-430.7083435,117.1372375,-487.5393677,-402.578949,115.7253571,-564.1482544
-1121.797119,207.71698,-700.5151978,-1049.449097,205.2454376,-751.8415527,-1032.824097,188.0664063,-672.812561,-498.1026917,84.48356628,-530.6670532,-440.148468,117.3826447,-487.6369629,-413.7599487,115.2897263,-565.0254517
-1118.439087,220.0402222,-701.9841309,-1046.531982,211.9334412,-752.947937,-1031.084106,194.6260834,-674.5639648,-510.0019226,85.2226181,-530.5131226,-450.4726562,117.380455,-487.4935303,-425.2077332,114.9775314,-565.328186
-1113.120361,232.7746124,-703.0857544,-1041.868896,218.9453583,-754.4517212,-1027.842285,201.3985138,-675.5808105,-522.1705322,85.75204468,-530.0056763,-461.4413452,117.3864594,-487.1550598,-436.9555664,114.7806931,-565.2398071
-1105.4729,245.7223358,-703.7740479,-1035.442871,225.9343414,-754.9978027,-1022.951172,208.5324707,-675.8378296,-534.5796509,86.00402069,-529.3293457,-473.0416565,117.3332443,-486.6101074,-448.9311829,114.6248474,-564.8648071
-1094.960571,258.6503601,-703.7674561,-1027.406738,232.3810883,-754.5241089,-1016.391113,215.4707031,-675.1656494,-547.1080322,86.21398926,-528.7755127,-484.7864075,117.2363129,-486.2372437,-461.3982849,114.5355606,-564.7288818
-1080.378418,271.243988,-703.1329956,-1018.411804,238.5787354,-753.4076538,-1008.49646,222.2624207,-673.8864746,-559.6618652,86.4281311,-528.5873413,-496.7710571,117.2994995,-486.0205078,-473.8359375,114.4240952,-564.7107544
-1062.68335,281.1968384,-701.9190674,-1009.077759,244.2957306,-752.3162231,-1000.279602,228.4372406,-672.3262939,-572.4595947,86.70211792,-528.3051758,-509.0515442,117.3326416,-485.9591675,-486.3907166,114.3227081,-564.729187
-1049.070557,287.9006042,-700.5762329,-999.18927,249.1522675,-750.9848633,-991.1864624,233.3368835,-670.4506836,-585.3075562,86.83686829,-528.2088623,-521.482666,117.3093796,-485.9241028,-499.1167908,114.236969,-564.8862305
-1041.903198,292.0226746,-699.6437988,-988.4921265,253.9198303,-749.2542114,-980.5284424,238.8186035,-668.5204468,-598.1452026,87.04432678,-528.1342163,-534.2141724,117.2070999,-486.032196,-511.7739258,114.1125031,-565.1899414
-1035.077271,293.5624695,-698.3481445,-977.1771851,257.5751038,-746.8774414,-969.767395,243.7444916,-666.3357544,-610.9963989,87.30878448,-528.1940308,-546.6830444,117.4023666,-486.2366333,-524.4567871,114.0607071,-565.6469727
-1026.401001,293.0472717,-696.2044067,-964.4466553,259.1914673,-744.2069702,-957.4421387,246.5038757,-663.6668701,-623.8309937,87.58277893,-528.4404297,-559.1928101,117.2923889,-486.820343,-537.1760254,113.9423218,-566.1177368
-1015.443298,291.2542725,-693.9042358,-950.8725586,259.5967407,-741.3781738,-943.3847656,247.752182,-660.8537598,-636.6524658,87.82840729,-528.5757446,-571.77771,117.3049622,-487.152832,-550.015564,113.8824081,-566.7172852
-1002.318237,288.2820435,-691.3616943,-936.390625,258.5939941,-738.4839478,-928.3629761,247.2108459,-658.0648804,-649.6147461,88.10022736,-528.7090454,-584.3363647,117.3504791,-487.5124817,-562.9456177,113.8121567,-567.1427002
-988.2540283,283.9068909,-688.5369873,-921.2955933,256.3060303,-735.6939697,-912.3505859,245.2106934,-655.2681274,-662.4702148,88.34178162,-528.9076538,-596.868103,117.4326019,-487.7719116,-575.8623657,113.7507935,-567.6087036
-973.5356445,277.6356812,-685.5817871,-905.5525513,252.9901428,-732.9887695,-895.5891113,242.0686493,-653.0123901,-675.4036865,88.55891418,-529.0608521,-609.4801025,117.5788116,-487.9983215,-588.7646484,113.8680878,-567.9733887
-958.604126,270.163269,-682.2841797,-889.2696533,248.7489166,-730.4224243,-878.499939,238.0144196,-649.90802,-688.286499,88.8491745,-529.1380615,-622.1472778,117.8192749,-488.1614685,-601.756958,113.975029,-568.1986694
-942.8952026,261.3018494,-679.1010742,-872.477356,243.5272064,-727.9909668,-860.5067139,232.8929749,-647.4115601,-701.0827026,88.97045135,-529.411499,-634.7883911,118.1107483,-488.2828979,-614.7788696,114.1877441,-568.3886108
-926.151062,251.3392181,-676.0164795,-855.0006714,237.4888916,-725.65979,-841.7252197,226.8145752,-645.2016602,-714.0235596,89.14011383,-529.5864258,-647.4619751,118.3476486,-488.3723145,-627.7890015,114.3835144,-568.5825195
-908.463501,240.3352966,-673.088562,-836.9672852,230.7524261,-723.6119995,-822.1859741,220.0960083,-643.336792,-727.0003662,89.36309814,-529.711792,-660.1547852,118.598381,-488.4156799,-640.7460327,114.6423874,-568.744812
-889.9009399,228.4649506,-670.3891602,-818.1772461,223.3790131,-721.8633423,-801.9186401,212.9444885,-641.7722168,-739.9656372,89.59327698,-529.8258057,-672.8919678,118.9018173,-488.5933838,-653.6480103,114.8668289,-568.9195557
-870.3977051,215.9861908,-668.1515503,-798.7315674,215.5118561,-720.4816895,-780.9122925,205.4623413,-640.6846313,-752.7991943,89.85790253,-530.0256348,-685.7142944,119.171402,-488.7752075,-666.4658813,114.9591293,-569.2694702
-849.6988525,203.1752625,-666.6244507,-779.0454102,207.4999237,-719.8395996,-759.3103027,197.949585,-640.0776367,-764.975708,89.46689606,-530.6772461,-698.4447021,119.4124298,-489.018219,-679.2527466,115.1240692,-569.4871826
-828.1183472,190.5175934,-665.5117188,-757.5491333,198.8816528,-719.1835327,-737.0491333,190.1351776,-639.8329468,-778.659668,90.52002716,-530.5428467,-711.1588135,119.7663193,-489.2527771,-691.9841919,115.3539429,-569.7597046
-805.6054077,177.9530792,-665.1808472,-735.8573608,190.4089355,-719.1729126,-714.3071289,182.4262695,-640.0464478,-791.4445801,90.81118011,-530.7380371,-723.8599854,120.1070633,-489.4094849,-704.7297974,115.6726837,-569.8827515
-782.4807739,165.5681915,-665.3069458,-713.6235962,181.9981689,-720.0524292,-691.0800171,175.0966034,-640.7754517,-804.1843262,91.25833893,-530.7952271,-736.4038696,120.4089813,-489.6423035,-717.3988647,115.9799271,-570.0491333
-758.3207397,153.479248,-666.4726563,-690.43573,174.1339111,-720.6011353,-667.4873047,168.2505188,-641.7311401,-816.9616089,91.55742645,-530.8705444,-749.0169067,120.8327332,-489.7623291,-730.0283813,116.2169418,-570.2142334
-733.2827148,141.9287872,-667.8355103,-667.2220459,167.0065765,-721.6629028,-643.7445679,162.0632935,-643.0001831,-829.8412476,91.93232727,-530.8737793,-761.5844727,121.1699142,-489.854126,-742.847229,116.3529816,-570.3635864
-708.3498535,131.5677948,-669.4761963,-644.2140503,160.479538,-722.8898315,-619.5029297,156.5363464,-644.2436523,-842.6075439,92.22609711,-530.8818359,-774.2001343,121.5513077,-489.9417419,-755.5344238,116.6221161,-570.3949585
-682.8771973,121.9283218,-671.25177,-620.1941528,154.9290314,-724.6342163,-595.9912109,151.8572693,-646.1335449,-855.4450684,92.62585449,-530.9087524,-786.8171387,122.0655212,-490.0520935,-768.1077881,116.9950027,-570.4859619
-657.2514648,113.3718491,-673.401062,-596.5010376,150.0991974,-726.5695801,-572.2789917,147.9842377,-648.029541,-868.1808472,92.97944641,-530.9810791,-799.6564941,122.4514694,-489.8866272,-780.6103516,117.3062515,-570.6498413
-631.6859131,105.9546127,-675.7928467,-572.8304443,146.1859131,-728.8377686,-548.6629639,145.0484009,-650.0175171,-880.9107056,93.24837494,-531.0372925,-812.2301025,122.9253082,-490.0614624,-793.0596924,117.6285477,-570.7804565
-606.3466187,99.95890045,-678.7454224,-549.4152832,143.269928,-731.4996338,-525.6629639,142.9316406,-652.5366211,-893.7399292,93.61158752,-531.097229,-824.6432495,123.5652771,-490.4561768,-805.5473022,117.916008,-570.9261475
-581.7485962,95.21733856,-682.0535889,-526.6748047,141.0856018,-734.3408813,-503.3660889,141.7845001,-655.2526245,-906.4786987,93.95746613,-531.0869751,-837.144043,124.1084442,-490.6384277,-817.9441528,118.2871399,-571.0285034
-558.1079712,91.4943161,-685.7139282,-504.8670654,139.9550323,-737.3262939,-482.1646423,141.3318634,-658.1245117,-919.1427612,94.50051117,-531.0601196,-849.6749878,124.7715378,-490.8063965,-830.2232056,118.6270676,-571.1286011
-535.6018066,88.40403748,-689.5396118,-484.3982544,139.4852448,-740.2664185,-462.32547,141.5276794,-661.0457764,-931.7252197,95.05957794,-531.1114502,-862.1560669,125.5270615,-491.0145874,-842.4467773,119.1237259,-571.2563477
-514.4934692,85.91979218,-693.3865967,-465.4517822,139.4938965,-743.1886597,-444.0868835,142.1174622,-663.9038086,-944.3017578,95.80768585,-531.1534424,-874.7011108,126.4428864,-491.2794495,-854.6952515,119.6566772,-571.4284058
-494.9675598,83.96633148,-696.8009644,-448.0530701,139.9608002,-745.918396,-427.3581848,143.0920105,-666.592041,-956.7680054,96.7505722,-531.3077393,-887.1398315,127.4606552,-491.618042,-866.7995605,120.3029022,-571.6635742
-477.3002014,82.53979492,-699.9517212,-432.6717224,140.6534576,-748.4639282,-412.3414917,144.2701111,-669.0911255,-969.0803223,97.97592926,-531.5428467,-899.6177368,128.5910797,-491.7614136,-878.7470093,121.0877914,-571.9467163
-462.0048218,81.57619476,-702.4815063,-419.6061096,141.5035095,-750.8122559,-399.4029846,145.518158,-671.2987061,-981.1584473,99.46360779,-531.9088135,-911.6848755,129.9376526,-492.3682556,-890.5887451,121.9893723,-572.2516479
-449.2437744,80.92604065,-704.4321289,-408.9370422,142.358963,-753.0270996,-388.4677429,146.6549988,-673.1810913,-993.0825806,101.3549728,-532.2353516,-923.7817993,131.5079803,-492.6993103,-902.2832031,123.022583,-572.6636963
-439.2975769,80.31684875,-705.7020264,-400.432312,142.3459015,-753.8562622,-379.8693237,147.3544769,-674.6573486,-1004.908997,103.6689529,-532.6165161,-935.4906616,133.4108887,-493.3774414,-913.7023315,124.2634048,-573.02948
-431.9156494,79.66101837,-706.012085,-394.6732178,141.9958344,-754.8972168,-373.7043457,147.3941956,-675.7888794,-1016.473816,106.3616562,-532.9943848,-947.0742798,135.588089,-493.799469,-924.9379883,125.6481018,-573.2506714
-428.1818848,78.61886597,-705.9547119,-391.7156677,140.9747009,-755.3782959,-370.2228088,146.7715302,-676.3449707,-1027.862671,109.5095062,-533.2804565,-958.4736938,138.1129913,-494.1225281,-935.9312134,127.327301,-573.3826904
-427.8578491,76.80905151,-705.7330933,-391.3161011,139.0715485,-755.1599121,-369.2026978,145.2231293,-676.3405762,-1039.002686,113.3047333,-533.4441528,-969.475708,140.9997406,-494.2529297,-946.6703491,129.3238831,-573.3376465
-429.4586792,74.78889465,-704.067627,-393.2843018,136.5135956,-754.4577026,-370.5200806,142.8404236,-675.7324829,-1049.752441,117.7456436,-533.5253296,-980.1065674,144.2653961,-494.321106,-957.090271,131.658905,-573.206665
-434.0374146,72.28054047,-702.0626831,-397.3392029,133.2680817,-753.1731567,-373.8876343,139.6906128,-674.5838013,-1060.129639,122.8051529,-533.4715576,-990.5420532,148.1310577,-493.9260864,-967.2186279,134.3470764,-572.8342285
-441.3652954,70.57733154,-700.0601196,-403.2820129,129.86409,-751.1942139,-379.0516663,136.1173859,-672.9341431,-1070.002441,128.4338379,-533.1980591,-1000.140503,152.1267548,-493.759491,-976.8931885,137.4837341,-572.2352295
-451.0235901,68.41521454,-698.2920532,-411.0495605,125.6446762,-749.1425781,-386.4281006,131.676712,-670.9061279,-1079.194458,134.6827087,-532.7123413,-1009.428345,156.7292633,-493.0387878,-985.9822388,140.9524841,-571.3063965
-461.2281799,66.75579834,-696.2710571,-419.8564453,121.148468,-746.7296143,-395.2549438,126.6554413,-668.6867065,-1087.60791,141.5874481,-531.9154053,-1017.918884,162.0526886,-491.9389343,-994.2253418,144.7617798,-569.9042358
-470.600708,66.33592987,-694.5731812,-428.1409302,117.0125656,-744.2122192,-403.3652344,122.2163544,-666.2529297,-1094.957031,149.0593567,-530.8980713,-1025.494751,167.7957764,-490.6700745,-1001.577209,148.9327698,-567.9657593
-478.2683411,69.00468445,-694.031311,-432.9505615,114.4808197,-743.0688477,-408.3795471,119.0646896,-664.9227905,-1101.227539,157.3527374,-529.6304321,-1031.967041,173.7995148,-489.0435486,-1007.89563,153.4864197,-565.7459106
-486.1112366,72.65033722,-694.3179932,-435.7526245,113.2397003,-743.3961792,-412.6542664,116.2368774,-664.7730103,-1106.001099,166.4700775,-528.0075684,-1037.022949,180.1423645,-486.9368286,-1013.032837,158.522522,-563.1985474
-494.7219238,74.99147034,-694.8613892,-441.9199829,112.1263733,-743.8690796,-420.0559998,114.0706787,-664.7804565,-1109.095093,176.2388611,-525.8756104,-1040.119019,186.7877045,-484.3683777,-1016.739563,163.9695587,-560.3235474
-505.1296692,76.43297577,-695.1930542,-449.8189087,111.479187,-744.0540771,-429.2767944,112.9828033,-664.5308838,-1110.569458,186.6667938,-523.065918,-1041.359375,193.5363312,-481.4289246,-1018.966492,169.8135223,-557.2279053
-516.9685669,77.39102173,-695.2504883,-458.6314392,111.3889923,-743.6697388,-439.4246216,112.3550186,-663.8970337,-1110.451782,197.6496277,-519.8978882,-1041.047485,200.3308105,-478.0707092,-1019.900146,175.9840546,-554.1040649
-529.1558228,78.03372955,-694.9802246,-469.20578,111.33078,-742.897644,-450.9205322,111.963913,-662.9483643,-1108.509521,209.446106,-516.7501831,-1038.831177,207.2497253,-475.1407776,-1019.424011,182.5581512,-551.2590332
-541.4255371,78.6435318,-694.6119995,-480.2267456,111.4240875,-742.2585449,-463.2303772,111.7887726,-662.121582,-1104.753418,221.9350586,-514.0924072,-1035.020508,214.445694,-472.6617126,-1017.781189,189.6001587,-549.2182617
-553.9765625,78.99993896,-694.6531982,-491.7533264,111.287178,-742.1662598,-475.5919495,111.7594528,-661.9880981,-1099.113159,235.177124,-512.2227173,-1030.067383,222.017746,-471.0071716,-1014.428955,197.4813843,-547.9621582
-566.8339844,79.32730865,-695.3845825,-503.5664062,111.1078186,-742.6901245,-487.7886963,111.898613,-662.3858032,-1091.264648,249.1233521,-511.0464478,-1024.173706,229.9873657,-470.3164978,-1010.054443,204.8573151,-546.9125366
-579.8120117,79.53207397,-695.5913086,-515.7165527,110.9716644,-743.2149048,-500.3332825,112.0963821,-662.9359741,-1080.027832,263.6554871,-510.0163574,-1017.430969,237.8677216,-470.5786743,-1004.58667,213.3806305,-547.3824463
-592.387085,79.745224,-695.87854,-528.0628052,110.9992447,-743.5862427,-513.0808716,112.3429108,-663.3459473,-1066.20166,276.0363464,-510.0817566,-1009.744019,245.2772369,-471.4108582,-997.8765869,221.2510071,-548.3691406
-605.2252808,80.05041504,-696.1653442,-540.4885864,111.1011276,-744.0175171,-525.8406372,112.5282059,-663.7697754,-1055.863159,284.081543,-512.3308105,-1001.246765,252.3059387,-472.5097961,-989.6956787,227.9082336,-549.3786621
